Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
6XF8j04M,27/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Ittihad,1.67,4.75,3.6,1.3,3.4,1.44,2.62
ld5DkKJS,27/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Shabab,Al Fateh,1.6,3.9,5.25,1.53,2.38,1.55,2.32
b7C0hMZ9,27/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taawon,Al Ettifaq,1.91,3.5,3.7,1.7,2.1,1.62,2.15
j5iuovSq,27/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Taee,Al Akhdoud,2.3,3.75,2.7,1.62,2.25,1.53,2.35
0zZV71Zd,27/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Wehda,Al Hilal,8.0,6.0,1.29,1.36,3.0,1.7,2.05
bVfmqIdd,27/05/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Damac,Al Raed,2.45,3.4,2.7,1.85,1.95,1.62,2.15
hrkgHevn,27/05/2024,13:30,SIERRA LEONE - PREMIER LEAGUE,Luawa,Kahunla,1.6,3.15,6.1,2.67,1.39,2.51,1.5
UwHt99Zg,27/05/2024,07:30,SOUTH KOREA - K LEAGUE 2,Ansan Greeners,Busan,4.75,3.7,1.6,1.88,1.93,1.83,1.83
GzDxAkKm,27/05/2024,07:30,SOUTH KOREA - K LEAGUE 2,Bucheon FC 1995,Asan,2.35,2.88,3.0,2.2,1.65,1.83,1.83
jsuRE30g,27/05/2024,14:00,SWEDEN - ALLSVENSKAN,Norrkoping,Varnamo,1.95,3.75,3.4,1.73,2.08,1.7,2.05
xzajL5NP,27/05/2024,14:10,SWEDEN - ALLSVENSKAN,AIK,Goteborg,2.0,3.6,3.5,2.05,1.75,1.91,1.91
C0qZWuRm,27/05/2024,14:00,SWEDEN - SUPERETTAN,Trelleborg,Sundsvall,1.73,3.8,4.2,1.73,2.08,1.7,2.05
jirwWatf,27/05/2024,14:00,SWEDEN - SUPERETTAN,Utsikten,Brage,2.3,3.4,2.88,1.98,1.88,1.75,2.0
Ug5JHVbl,27/05/2024,11:00,UZBEKISTAN - SUPER LEAGUE,Lok. Tashkent,Termez Surkhon,1.98,3.05,3.9,2.15,1.55,1.9,1.72
