Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
0EFBFo6n,12/05/2024,14:00,BELARUS - VYSSHAYA LIGA,Slavia Mozyr,Neman,2.9,3.25,2.51,2.23,1.66,1.89,1.87
6Fz7mcb4,12/05/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Deinze,Lommel SK,2.45,3.3,2.75,1.7,2.1,1.53,2.38
ptWMXkNJ,12/05/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Cercle Brugge KSV,2.25,3.5,3.0,1.73,2.08,1.57,2.25
0EiReBSh,12/05/2024,08:30,BELGIUM - JUPILER PRO LEAGUE,Gent,Leuven,1.4,5.0,6.0,1.36,3.1,1.53,2.38
rwsWfVsa,12/05/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,KV Mechelen,2.3,3.5,2.88,1.57,2.35,1.5,2.5
EHFzxh1S,12/05/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Independiente,Bolivar,2.55,3.6,2.25,1.7,2.1,1.62,2.2
A1G5WVOk,12/05/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Aurora,Oriente Petrolero,1.4,4.2,7.0,1.7,2.1,1.91,1.8
6T9EU9g2,12/05/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Santa Cruz,Wilstermann,2.2,3.4,2.8,2.08,1.73,1.83,1.83
G0QWhySL,12/05/2024,10:30,BOSNIA AND HERZEGOVINA - WWIN LIGA BIH,Igman K.,Zeljeznicar,2.62,3.2,2.55,2.1,1.57,1.87,1.75
nqH2mFkq,12/05/2024,14:30,BOSNIA AND HERZEGOVINA - WWIN LIGA BIH,Posusje,Sloga Doboj,1.65,3.45,5.2,2.2,1.53,2.15,1.55
84deM6tI,12/05/2024,16:00,BRAZIL - SERIE A,Atletico GO,Cruzeiro,2.63,3.2,2.8,2.35,1.57,2.0,1.75
UDciNnRB,12/05/2024,16:00,BRAZIL - SERIE A,Fortaleza,Botafogo RJ,1.91,3.5,4.33,2.1,1.7,1.95,1.8
OGfqP8da,12/05/2024,16:00,BRAZIL - SERIE A,Palmeiras,Athletico-PR,1.67,3.75,5.25,2.1,1.7,2.05,1.7
YR1WRACt,12/05/2024,18:30,BRAZIL - SERIE A,Bahia,Bragantino,1.83,3.75,4.2,1.95,1.95,1.8,1.95
th5vQlsg,12/05/2024,18:30,BRAZIL - SERIE A,Vasco,Vitoria,1.75,3.6,5.0,2.08,1.73,2.0,1.75
zyU5DNrk,12/05/2024,16:00,BRAZIL - SERIE B,Mirassol,Paysandu PA,1.62,3.8,5.5,2.2,1.65,2.2,1.62
nym3hIyf,12/05/2024,11:00,BRAZIL - BRASILEIRO WOMEN,Corinthians W,Sao Paulo W,1.5,4.25,4.85,1.45,2.55,1.57,2.25
6gmMHfdB,12/05/2024,11:00,BULGARIA - PARVA LIGA,Beroe,Pirin Blagoevgrad,1.85,3.3,4.33,2.15,1.67,2.0,1.73
E53v6ru9,12/05/2024,13:30,BULGARIA - PARVA LIGA,Levski Sofia,Cherno More,2.3,3.25,3.1,2.6,1.48,2.2,1.62
ObXqqACm,12/05/2024,13:00,BURKINA FASO - PREMIER LEAGUE,Sonabel Ouagadougou,AS Douanes,4.47,3.14,1.86,2.54,1.43,2.27,1.6
42GdKx5m,12/05/2024,08:00,CAMBODIA - CPL,Phnom Penh Crown,Svay Rieng,2.21,3.82,2.73,1.46,2.55,1.34,2.99
CSJ4IGZa,12/05/2024,08:00,CAMBODIA - CPL,Visakha,Boeung Ket,1.78,3.85,3.45,1.52,2.22,1.5,2.51
r3hBlKJe,12/05/2024,20:00,CANADA - CANADIAN PREMIER LEAGUE,Vancouver FC,Atl. Ottawa,3.35,3.4,2.1,1.85,1.93,1.65,2.1
MuGkAVSL,12/05/2024,13:30,CHILE - PRIMERA DIVISION,Copiapo,Cobreloa,1.91,3.4,4.0,1.88,1.98,1.73,2.0
h6BoBBDF,12/05/2024,16:00,CHILE - PRIMERA DIVISION,A. Italiano,Colo Colo,4.0,3.5,1.91,2.03,1.83,1.83,1.83
j1gY17z2,12/05/2024,21:00,CHILE - PRIMERA DIVISION,Deportes Iquique,Nublense,2.1,3.5,3.3,1.75,2.05,1.62,2.2
OGWr7D8i,12/05/2024,13:30,CHILE - SEGUNDA DIVISION,D. Puerto Montt,San Antonio Unido,1.72,3.55,4.35,1.93,1.7,1.9,1.72
ADr1rUVj,12/05/2024,16:00,CHILE - SEGUNDA DIVISION,Real San Joaquin,Trasandino,1.65,3.4,5.2,2.32,1.47,2.27,1.5
MN6tbOee,12/05/2024,08:35,CHINA - SUPER LEAGUE,Cangzhou,Zhejiang Professional,3.8,3.6,1.91,1.57,2.35,1.53,2.38
jcBpcrB1,12/05/2024,09:00,CHINA - SUPER LEAGUE,Shenzhen Xinpengcheng,Qingdao West Coast,2.0,3.4,3.75,1.9,1.95,1.75,2.0
YoSvvOXj,12/05/2024,19:15,COLOMBIA - PRIMERA A,La Equidad,Santa Fe,2.75,2.88,2.88,2.6,1.48,2.1,1.67
0hKQ1RPc,12/05/2024,21:30,COLOMBIA - PRIMERA A,Deportes Tolima,Once Caldas,1.75,3.5,4.75,2.3,1.6,2.2,1.62
EgwiZziP,12/05/2024,18:00,COSTA RICA - PRIMERA DIVISION,Alajuelense,Guanacasteca,1.29,5.0,9.0,1.67,2.15,2.1,1.67
G2PIUfat,12/05/2024,18:00,COSTA RICA - PRIMERA DIVISION,Grecia,San Carlos,4.5,4.0,1.6,1.75,2.05,1.8,1.91
E1XFAiEO,12/05/2024,18:00,COSTA RICA - PRIMERA DIVISION,Saprissa,AD Santos,1.22,6.0,10.0,1.5,2.5,2.0,1.73
6iIVRhqa,12/05/2024,18:00,COSTA RICA - PRIMERA DIVISION,Sporting San Jose,Herediano,3.6,3.5,1.85,1.85,1.95,1.73,2.0
APOMTEEn,12/05/2024,18:00,COSTA RICA - PRIMERA DIVISION,Zeledon,Liberia,3.5,3.5,1.91,1.62,2.25,1.53,2.38
Cn2dzlbr,12/05/2024,12:00,CROATIA - HNL,Lok. Zagreb,Slaven Belupo,1.67,3.75,5.0,1.83,2.03,1.8,1.91
Y1j5YRSf,12/05/2024,14:10,CROATIA - HNL,Istra 1961,Hajduk Split,4.33,3.5,1.83,2.15,1.67,2.0,1.73
KQ4ApWgU,12/05/2024,13:00,CYPRUS - CYTA CHAMPIONSHIP,Apollon,Othellos Athienou,1.28,5.1,7.4,1.33,2.93,1.65,2.18
C012nhPH,12/05/2024,13:00,CYPRUS - CYTA CHAMPIONSHIP,Nea Salamis,Zakakiou,1.18,6.7,8.75,1.1,5.69,1.41,2.81
SCXXxeSk,12/05/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Bohemians,Jablonec,2.3,3.0,3.4,1.98,1.88,1.7,2.05
zwytyZd2,12/05/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,FK Pardubice,Ceske Budejovice,2.05,3.5,3.5,1.73,2.08,1.62,2.2
jo5QroG8,12/05/2024,13:00,CZECH REPUBLIC - FORTUNA:LIGA,Karvina,Zlin,2.1,3.5,3.3,2.03,1.83,1.8,1.95
KUWUaOY9,12/05/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Liberec,Teplice,1.83,3.75,4.2,1.9,1.95,1.8,1.95
nqmBufme,12/05/2024,10:00,CZECH REPUBLIC - FORTUNA:LIGA,Sigma Olomouc,Hradec Kralove,2.4,3.5,2.8,1.95,1.9,1.75,2.0
OvuXJTYK,12/05/2024,05:15,CZECH REPUBLIC - FNL,Zizkov,Varnsdorf,1.95,3.5,3.2,1.53,2.4,1.5,2.5
4xPVLk48,12/05/2024,12:00,CZECH REPUBLIC - FNL,Dukla Prague,Prostejov,1.4,4.5,5.25,1.5,2.5,1.67,2.1
rTNZK9JE,12/05/2024,12:00,CZECH REPUBLIC - FNL,Opava,Vyskov,2.0,3.25,3.7,1.95,1.8,1.75,1.98
GGry08sk,12/05/2024,12:00,CZECH REPUBLIC - FNL,Vlasim,Taborsko,2.8,3.2,2.2,1.75,2.05,1.62,2.2
b51V7lDQ,12/05/2024,09:00,DENMARK - SUPERLIGA,Randers FC,Hvidovre IF,1.45,5.0,5.75,1.53,2.4,1.75,2.0
0Emc38Ls,12/05/2024,09:00,DENMARK - SUPERLIGA,Viborg,Vejle,1.8,3.6,4.33,1.88,1.98,1.75,2.0
zH98Ru9N,12/05/2024,11:00,DENMARK - SUPERLIGA,Brondby,FC Copenhagen,3.1,3.25,2.3,1.85,2.0,1.67,2.1
2wt5QaOT,12/05/2024,13:00,DENMARK - SUPERLIGA,Midtjylland,Aarhus,1.4,4.75,6.5,1.75,2.05,2.0,1.75
4nSWLJWp,12/05/2024,15:00,DENMARK - SUPERLIGA,Nordsjaelland,Silkeborg,1.33,5.0,9.0,1.53,2.4,1.8,1.95
pf13yDRq,12/05/2024,09:00,DENMARK - 1ST DIVISION,Fredericia,Kolding IF,2.9,3.6,2.25,1.62,2.25,1.53,2.38
bNnHtMOD,12/05/2024,08:00,DENMARK - ELITEDIVISIONEN WOMEN,Fortuna Hjorring W,KoldingQ W,1.35,4.15,7.7,1.93,1.7,2.25,1.57
G2gT9hci,12/05/2024,17:00,DOMINICAN REPUBLIC - LDF,Delfines Del Este,Vega Real,2.07,3.25,3.15,2.0,1.65,1.83,1.93
n1f4CyF0,12/05/2024,15:00,ECUADOR - LIGA PRO,EL Nacional,Ind. del Valle,3.2,3.1,2.2,1.57,2.35,1.44,2.63
KEhCAFqD,12/05/2024,17:30,ECUADOR - LIGA PRO,Delfin,Orense,2.25,3.0,3.4,2.35,1.57,2.0,1.73
YyuaFwVs,12/05/2024,20:00,ECUADOR - LIGA PRO,Barcelona SC,Aucas,1.85,3.5,4.0,1.93,1.88,1.8,1.91
QDpKf9TO,12/05/2024,17:30,EL SALVADOR - PRIMERA DIVISION,Aguila,FAS,1.93,3.25,3.85,2.02,1.62,1.85,1.75
AyJxDjqg,12/05/2024,21:30,EL SALVADOR - PRIMERA DIVISION,Municipal Limeno,Platense Municipal,2.0,3.35,3.45,1.7,1.91,1.57,2.1
OK01cix1,12/05/2024,08:00,ENGLAND - CHAMPIONSHIP,Norwich,Leeds,3.2,3.4,2.2,1.95,1.9,1.73,2.0
bwHM4ZqR,12/05/2024,10:15,ENGLAND - CHAMPIONSHIP,West Brom,Southampton,2.75,3.25,2.55,2.05,1.8,1.73,2.0
hOlxt0co,12/05/2024,08:30,ESTONIA - MEISTRILIIGA,Levadia,Kalju,1.44,4.25,5.5,1.57,2.1,1.78,1.99
ljOeX7go,12/05/2024,11:00,ESTONIA - MEISTRILIIGA,Tallinna Kalev,Narva,2.22,3.4,2.72,1.62,2.02,1.55,2.38
nsxUyloU,12/05/2024,13:00,ESTONIA - MEISTRILIIGA,Nomme Utd,Paide,6.8,4.5,1.35,1.6,2.07,1.94,1.82
GdG1HRwg,12/05/2024,11:00,FAROE ISLANDS - PREMIER LEAGUE,Klaksvik,Vikingur,2.45,3.1,2.65,1.83,1.8,1.69,2.11
zypKE4E0,12/05/2024,12:30,FINLAND - VEIKKAUSLIIGA,Ekenas,Ilves,5.25,4.2,1.57,1.7,2.1,1.8,1.95
lvlODOT6,12/05/2024,12:30,FINLAND - VEIKKAUSLIIGA,Lahti,Mariehamn,2.5,3.4,2.7,2.15,1.67,1.95,1.8
GMRRACc9,12/05/2024,08:00,FINLAND - YKKOSLIIGA,PK-35,SJK Akatemia,2.05,3.6,3.1,1.53,2.18,1.47,2.32
fDQV9WCF,12/05/2024,12:00,FINLAND - YKKOSLIIGA,JaPS,JIPPO,2.85,3.15,2.37,1.87,1.83,1.62,2.02
lCJv8AsS,12/05/2024,12:30,FINLAND - YKKOSLIIGA,KaPa,Mikkeli,2.3,3.3,2.82,1.6,2.07,1.47,2.32
xxGz9jSL,12/05/2024,12:30,FINLAND - YKKOSLIIGA,SalPa,TPS,3.0,3.4,2.15,1.82,1.9,1.65,2.0
Kf6IeaS4,12/05/2024,07:00,FINLAND - YKKONEN,Vaajakoski,OLS Oulu,4.75,4.5,1.5,1.53,2.4,1.67,2.1
xCE1asTu,12/05/2024,12:00,FINLAND - YKKONEN,Keski-Uusimaa,KuPS Akatemia,1.83,4.5,2.9,1.4,2.88,1.4,2.85
CU6EduDb,12/05/2024,12:30,FINLAND - YKKONEN,Atlantis,VIFK,1.4,5.0,5.0,1.4,2.88,1.49,2.54
Yw8AcLch,12/05/2024,12:30,FINLAND - YKKONEN,Jazz Pori,Rovaniemi,1.44,5.0,4.5,1.36,3.1,1.43,2.73
jFI5b1rn,12/05/2024,12:30,FINLAND - YKKONEN,Klubi 04,EPS,1.25,5.5,7.5,1.3,3.5,1.5,2.51
CzzGIG5D,12/05/2024,14:00,FINLAND - SUOMEN CUP,NJS III,Kuusysi Lahti,26.0,11.0,1.04,1.13,5.5,1.34,2.97
lKylTejJ,12/05/2024,12:00,FRANCE - DIVISION 1 WOMEN,Lyon W,Reims W,1.03,15.0,30.0,1.25,3.75,3.2,1.3
pOlF0g9a,12/05/2024,08:30,GERMANY - 2. BUNDESLIGA,Braunschweig,Wehen,2.0,3.6,3.4,1.73,2.08,1.62,2.2
rcTYKNfE,12/05/2024,08:30,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Hannover,2.0,4.0,3.2,1.48,2.6,1.5,2.5
0Y3lDBy8,12/05/2024,08:30,GERMANY - 2. BUNDESLIGA,St. Pauli,VfL Osnabruck,1.22,6.5,12.0,1.4,2.88,1.83,1.83
QwfNYOw6,12/05/2024,08:30,GERMANY - 3. LIGA,Duisburg,Aue,2.55,3.4,2.55,1.67,2.15,1.57,2.25
bVAaFzwo,12/05/2024,11:30,GERMANY - 3. LIGA,Verl,Preussen Munster,4.33,3.8,1.73,1.62,2.25,1.62,2.2
vNeFzo9g,12/05/2024,14:30,GERMANY - 3. LIGA,Saarbrucken,Freiburg II,1.36,4.75,7.5,1.57,2.35,1.83,1.83
0lnlEVlC,12/05/2024,09:00,GERMANY - BUNDESLIGA WOMEN,Bayern Munich W,1.FC Nurnberg W,1.02,13.6,27.0,1.12,5.31,1.73,2.0
8YXvIDkm,12/05/2024,13:30,GERMANY - BUNDESLIGA WOMEN,Werder Bremen W,Wolfsburg W,10.25,5.7,1.19,1.43,2.54,1.95,1.75
x2PG536K,12/05/2024,12:00,GHANA - GHANAIAN CUP,Bofoakwa Tano,Dreams,3.0,2.95,2.27,2.67,1.39,2.19,1.64
UaAcr6Qh,12/05/2024,14:30,GIBRALTAR - NATIONAL LEAGUE,Mons Calpe,Magpies,5.0,4.5,1.45,1.39,2.67,1.5,2.51
21hAw1H8,12/05/2024,14:00,GREECE - SUPER LEAGUE,PAOK,Olympiacos Piraeus,2.1,3.5,3.3,1.75,2.05,1.67,2.1
zgmlLsv7,12/05/2024,05:30,HONG KONG - PREMIER LEAGUE,Hong Kong FC,North District,3.1,3.85,1.98,1.44,2.42,1.42,2.45
rogQo4V3,12/05/2024,05:30,HONG KONG - FA CUP,Kitchee,Eastern AA,1.8,3.65,3.55,1.45,2.48,1.45,2.66
IBeaHUY1,12/05/2024,09:15,HUNGARY - OTP BANK LIGA,Kisvarda,Mezokovesd-Zsory,1.8,3.8,4.2,1.85,2.0,1.8,1.91
Mq2jJj4k,12/05/2024,14:30,HUNGARY - OTP BANK LIGA,Debrecen,Fehervar FC,1.95,3.5,3.5,1.75,2.05,1.67,2.1
hj3DejaD,12/05/2024,12:00,HUNGARY - MERKANTIL BANK LIGA,Ajka,Honved,2.22,2.95,3.3,2.22,1.52,1.91,1.7
EyQQ4fxR,12/05/2024,12:00,HUNGARY - MERKANTIL BANK LIGA,BVSC-Zuglo,Nyiregyhaza,3.45,3.25,2.02,1.98,1.65,1.8,1.8
pKCh0Epr,12/05/2024,12:00,HUNGARY - MERKANTIL BANK LIGA,Csakvari,Kozarmisleny SE,2.45,3.25,2.7,1.78,1.93,1.57,2.1
U7ndKZyE,12/05/2024,12:00,HUNGARY - MERKANTIL BANK LIGA,Gyirmot,Tiszakecske,2.05,3.35,3.3,2.05,1.62,1.87,1.75
Kx55cCU0,12/05/2024,12:00,HUNGARY - MERKANTIL BANK LIGA,Kazincbarcikai,Gyor,3.7,3.45,1.88,1.98,1.65,1.85,1.75
OABdaYal,12/05/2024,12:00,HUNGARY - MERKANTIL BANK LIGA,Mosonmagyarovari TE,Budafoki,3.35,3.25,2.07,1.85,1.85,1.65,1.98
8bo0JgiK,12/05/2024,12:00,HUNGARY - MERKANTIL BANK LIGA,Szeged,Siofok,1.47,3.95,6.2,1.98,1.65,2.12,1.57
WGM257oC,12/05/2024,14:00,ICELAND - BESTA DEILD KARLA,KR Reykjavik,Kopavogur,1.39,4.85,6.4,1.38,2.8,1.55,2.3
hWAB3oGO,12/05/2024,16:15,ICELAND - BESTA DEILD KARLA,Fylkir,Breidablik,4.8,4.45,1.55,1.38,2.82,1.47,2.5
EuC74R0I,12/05/2024,16:15,ICELAND - BESTA DEILD KARLA,Vikingur Reykjavik,Hafnarfjordur,1.55,4.35,4.9,1.44,2.6,1.53,2.35
ERzFjlQb,12/05/2024,10:00,IRAQ - STARS LEAGUE,Al Naft,Erbil,2.4,2.8,3.0,2.45,1.5,2.04,1.74
