Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
nLlypqfJ,07/06/2024,06:00,AUSTRALIA - NPL ACT,O'Connor Knights,Tigers FC,1.5,4.65,4.8,1.33,2.8,1.44,2.4
bHHXx9wp,07/06/2024,06:00,AUSTRALIA - NPL NORTHERN NSW,Cooks Hill United,Lake Macquarie,1.2,6.5,8.0,1.2,4.33,1.45,2.37
YFFxXAmF,07/06/2024,06:30,AUSTRALIA - NPL NSW,Manly Utd,APIA Leichhardt,5.3,4.75,1.45,1.37,2.62,1.52,2.22
C6EtWU2L,07/06/2024,06:30,AUSTRALIA - NPL NSW,Sydney FC U23,St George Saints,2.62,4.15,2.12,1.3,2.92,1.31,2.87
bNGfGSQp,07/06/2024,07:15,AUSTRALIA - NPL QUEENSLAND,Wynnum Wolves,Rochedale,2.87,3.85,2.07,1.33,2.8,1.32,2.85
K0R7T9ja,07/06/2024,07:00,AUSTRALIA - NPL SOUTH AUSTRALIA,South Adelaide,FK Beograd,4.35,4.4,1.57,1.3,2.92,1.37,2.62
biQBST55,07/06/2024,07:15,AUSTRALIA - NPL SOUTH AUSTRALIA,NE Metrostars,Campbelltown City,1.72,4.15,3.75,1.33,2.77,1.37,2.65
prakN4Jj,07/06/2024,06:30,AUSTRALIA - NPL VICTORIA,South Melbourne,Manningham United Blues,1.18,6.8,10.5,1.23,3.35,1.65,2.0
Wlt8ylUj,07/06/2024,07:30,AUSTRALIA - QUEENSLAND PREMIER LEAGUE,Eastern Suburbs,Brisbane Strikers,2.55,4.0,2.25,1.24,3.3,1.23,3.35
jTq27CZR,07/06/2024,07:30,AUSTRALIA - VICTORIA PREMIER LEAGUE,Langwarrin,George Cross,2.25,3.55,2.75,1.53,2.18,1.47,2.35
f1jg9Y4F,07/06/2024,07:30,AUSTRALIA - VICTORIA PREMIER LEAGUE,Northcote City,Preston Lions,2.32,3.45,2.7,1.52,2.22,1.44,2.42
nymoBfz3,07/06/2024,07:30,AUSTRALIA - VICTORIA PREMIER LEAGUE,Werribee City,Kingston City,3.4,3.85,1.87,1.47,2.32,1.47,2.32
Wb7r3es3,07/06/2024,19:00,BRAZIL - SERIE B,Coritiba,Ituano,1.44,4.33,7.0,2.1,1.7,2.38,1.53
rwRmsEKq,07/06/2024,21:00,BRAZIL - SERIE B,Novorizontino,Santos,3.3,3.1,2.3,2.5,1.5,2.1,1.67
EPoJJfzg,07/06/2024,21:30,BRAZIL - BRASILEIRO WOMEN,Flamengo W,Gremio W,1.62,3.9,4.2,1.55,2.15,1.57,2.25
fXhc6MRm,07/06/2024,20:00,CHILE - PRIMERA DIVISION,U. Espanola,Union La Calera,1.62,4.1,5.0,1.62,2.25,1.67,2.1
KnE41Hp9,07/06/2024,15:00,EUROPE - EURO U21,Montenegro U21,Albania U21,2.22,3.2,3.05,1.8,1.87,1.62,2.05
rq2B4u8j,07/06/2024,12:00,FINLAND - VEIKKAUSLIIGA,Haka,Mariehamn,1.83,3.5,3.6,1.83,2.03,1.7,2.05
pltfTOpi,07/06/2024,12:00,FINLAND - VEIKKAUSLIIGA,Lahti,Inter Turku,3.6,3.5,1.8,1.75,2.05,1.7,2.05
rZbcSr0c,07/06/2024,12:00,FINLAND - VEIKKAUSLIIGA,VPS,Ilves,2.55,3.3,2.38,1.73,2.08,1.62,2.2
xdb1R2F3,07/06/2024,14:00,FINLAND - VEIKKAUSLIIGA,HJK,SJK,1.9,3.5,3.4,1.88,1.98,1.75,2.0
AiT5FFpg,07/06/2024,14:30,ICELAND - DIVISION 1,IR Reykjavik,Vestmannaeyjar,5.2,4.6,1.47,1.42,2.45,1.57,2.12
r5RDDgF5,07/06/2024,16:15,ICELAND - DIVISION 1,Grotta,Throttur,1.8,4.0,3.55,1.35,2.72,1.36,2.65
GSzHkN1A,07/06/2024,16:15,ICELAND - DIVISION 2,Volsungur,Hottur / Huginn,1.83,3.95,3.2,1.38,2.71,1.38,2.94
8vodh70A,07/06/2024,12:00,IRAQ - STARS LEAGUE,Al Kahraba,Erbil,2.62,2.52,3.0,2.88,1.34,2.28,1.6
n9A4yx31,07/06/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,Galway,1.75,3.5,4.75,2.35,1.57,2.2,1.62
WChNhOFo,07/06/2024,15:45,IRELAND - PREMIER DIVISION,Drogheda,St. Patricks,3.0,3.25,2.3,1.85,2.0,1.7,2.05
A3iRirVi,07/06/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Dundalk,1.8,3.4,4.75,2.4,1.53,2.2,1.62
SvnWj2pb,07/06/2024,15:45,IRELAND - PREMIER DIVISION,Waterford,Sligo Rovers,2.0,3.3,3.5,2.1,1.7,1.95,1.8
MggUjTcf,07/06/2024,12:30,TUNISIA - LIGUE 2,Stade Gabesien,ES Djerba,1.95,3.15,3.6,2.02,1.62,1.88,1.88
MTcYWS2T,07/06/2024,11:20,UNITED ARAB EMIRATES - UAE LEAGUE,Al Ain,Al Bataeh,1.75,4.6,3.4,1.24,3.7,1.29,3.3
OlIo4E9n,07/06/2024,21:00,USA - NWSL WOMEN,Racing Louisville W,Houston Dash W,2.22,3.24,2.96,1.95,1.78,1.85,1.85
2uHk3YOh,07/06/2024,23:00,USA - NWSL WOMEN,San Diego Wave W,Orlando Pride W,2.55,3.28,2.44,1.87,1.86,1.75,1.95
QuPslMde,07/06/2024,08:00,WORLD - FRIENDLY INTERNATIONAL,Cambodia,Mongolia,1.57,4.0,4.33,1.8,2.0,1.75,1.85
GAeCsZUA,07/06/2024,11:00,WORLD - FRIENDLY INTERNATIONAL,Azerbaijan U19,Turkey U19,3.55,3.55,1.83,1.6,2.07,1.58,2.31
OlzrMqBb,07/06/2024,11:00,WORLD - FRIENDLY INTERNATIONAL,Sweden U21,England U20,2.18,3.65,2.82,1.44,2.42,1.39,2.57
WGjbR2R7,07/06/2024,11:00,WORLD - FRIENDLY INTERNATIONAL,Uzbekistan U23,Mali U23,2.25,3.2,2.8,1.57,2.35,1.42,2.47
fZgf9vte,07/06/2024,12:30,WORLD - FRIENDLY INTERNATIONAL,Czech Republic,Malta,1.17,6.25,17.0,1.53,2.4,2.38,1.53
lEWTyRD7,07/06/2024,13:00,WORLD - FRIENDLY INTERNATIONAL,Armenia,Kazakhstan,2.15,3.2,3.0,2.1,1.7,1.83,1.83
noYxMqEb,07/06/2024,13:00,WORLD - FRIENDLY INTERNATIONAL,Croatia U21,Ireland U21,1.73,3.75,3.75,1.65,2.2,1.57,2.12
OzaKuDaN,07/06/2024,13:30,WORLD - FRIENDLY INTERNATIONAL,Moldova U19,Kazakhstan U19,3.15,3.55,1.95,1.43,2.54,1.43,2.73
xAZEIwgh,07/06/2024,13:30,WORLD - FRIENDLY INTERNATIONAL,Slovakia U21,Azerbaijan U21,1.4,4.33,6.0,1.67,2.15,1.78,1.83
rLmZhsqF,07/06/2024,14:00,WORLD - FRIENDLY INTERNATIONAL,Albania,Azerbaijan,1.85,3.0,4.2,2.4,1.53,2.15,1.62
nqRaFrhD,07/06/2024,14:00,WORLD - FRIENDLY INTERNATIONAL,Austria U21,Scotland U21,1.8,3.8,3.4,1.85,1.95,1.7,1.91
QB5Bjld4,07/06/2024,14:00,WORLD - FRIENDLY INTERNATIONAL,Belarus,Russia,6.87,4.34,1.55,2.05,1.88,2.11,1.69
OzazUDr8,07/06/2024,15:00,WORLD - FRIENDLY INTERNATIONAL,Romania,Liechtenstein,1.05,17.0,29.0,1.33,3.4,4.0,1.22
zBCO2Zjo,07/06/2024,15:45,WORLD - FRIENDLY INTERNATIONAL,England,Iceland,1.1,9.0,21.0,1.36,3.1,2.38,1.53
f3eqDO5s,07/06/2024,15:45,WORLD - FRIENDLY INTERNATIONAL,Germany,Greece,1.3,4.75,10.0,1.6,2.3,1.91,1.8
IsIwCJgs,07/06/2024,15:45,WORLD - FRIENDLY INTERNATIONAL,Poland,Ukraine,2.63,3.2,2.63,2.15,1.67,1.83,1.83
6RYKpR2C,07/06/2024,15:45,WORLD - FRIENDLY INTERNATIONAL,Scotland,Finland,1.67,3.8,4.75,2.1,1.7,2.1,1.67
IcKQtT5F,07/06/2024,21:30,WORLD - FRIENDLY INTERNATIONAL,Peru,Paraguay,2.35,3.0,2.9,2.35,1.57,2.0,1.73
vVsObVR8,07/06/2024,09:00,WORLD - MAURICE REVELLO TOURNAMENT,Mexico U23,Saudi Arabia U23,1.7,3.9,4.15,1.65,1.98,1.7,1.93
zcyXd9dL,07/06/2024,12:30,WORLD - MAURICE REVELLO TOURNAMENT,France U20,South Korea U21,1.41,4.7,6.41,1.48,2.4,1.66,2.16
