Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No
naVX1jck,08/06/2024,02:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Melbourne City U21,Brunswick City,2.18,3.55,2.87,1.5,2.27,1.42,2.45
fNRTLBlL,08/06/2024,04:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Western Utd. U21,Bentleigh Greens,1.65,4.3,4.0,1.18,4.2,1.27,3.1
61oZaUR1,08/06/2024,06:00,AUSTRALIA - VICTORIA PREMIER LEAGUE,Bulleen,North Geelong,1.72,4.15,3.7,1.42,2.45,1.47,2.35
GlIxXs1T,08/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Cockburn City,Gwelup Croatia,2.22,3.7,2.57,1.32,2.98,1.32,3.25
SSoekPGc,08/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Gosnells City,Joondalup Utd.,4.1,4.3,1.57,1.33,2.91,1.4,2.85
Ofu4m3oA,08/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Kingsley Westside,Mandurah City,3.3,4.1,1.78,1.2,3.84,1.25,3.77
UXJUY3WG,08/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Murdoch Melville,Nedlands,2.42,3.55,2.42,1.42,2.57,1.38,2.94
UirCosGM,08/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Rockingham City,Dianella White Eagle,7.0,5.3,1.29,1.26,3.34,1.53,2.42
zZb9RLOj,08/06/2024,04:00,AUSTRALIA - WA STATE LEAGUE,Subiaco,Sorrento,4.55,4.55,1.5,1.26,3.34,1.36,3.03
0YBn2Fd9,08/06/2024,17:00,BRAZIL - SERIE B,Amazonas,Brusque,2.0,3.2,4.0,2.5,1.5,2.2,1.62
h88v4ySd,08/06/2024,17:00,BRAZIL - SERIE B,CRB,Botafogo SP,1.73,3.4,5.0,2.35,1.57,2.15,1.62
0INOnzcM,08/06/2024,17:00,BRAZIL - SERIE B,Guarani,Operario,2.4,3.1,3.1,2.7,1.44,2.25,1.57
MkJdbp4p,08/06/2024,15:00,BRAZIL - BRASILEIRO WOMEN,America Mineiro W,Real Brasilia W,1.95,3.5,3.2,1.78,1.87,1.65,2.1
tCmBLG5t,08/06/2024,21:00,BRAZIL - BRASILEIRO WOMEN,Santos W,Sao Paulo W,5.8,4.0,1.45,1.62,2.02,1.75,1.95
lK7rOKAE,08/06/2024,15:00,CANADA - CANADIAN PREMIER LEAGUE,HFX Wanderers,Pacific FC,2.7,3.2,2.6,2.12,1.7,1.82,1.9
IgCnNvQK,08/06/2024,18:00,CANADA - CANADIAN PREMIER LEAGUE,Cavalry,Forge,2.15,3.4,3.2,1.98,1.8,1.78,1.93
vwtRDVGr,08/06/2024,21:30,COLOMBIA - PRIMERA A,Bucaramanga,Santa Fe,2.3,3.1,3.2,2.3,1.6,1.91,1.8
2cQJjfl7,08/06/2024,07:00,DENMARK - ELITEDIVISIONEN WOMEN,Thisted FC W,Aalborg W,3.9,3.5,1.75,1.88,1.75,1.75,1.95
8zRFizZ0,08/06/2024,09:00,DENMARK - ELITEDIVISIONEN WOMEN,Naestved W,B93 W,6.3,4.3,1.39,1.65,1.98,1.8,1.91
tlPNkE3D,08/06/2024,09:30,DENMARK - ELITEDIVISIONEN WOMEN,Osterbro W,Odense Q W,6.5,4.55,1.36,1.53,2.18,1.73,2.0
fV9DI9xO,08/06/2024,08:00,DENMARK - ELITEDIVISIONEN WOMEN,Aarhus W,Koge W,4.75,3.95,1.55,1.57,2.1,1.65,2.1
M3d6KV7B,08/06/2024,10:00,DENMARK - ELITEDIVISIONEN WOMEN,Fortuna Hjorring W,Brondby W,3.6,3.5,1.83,1.85,1.78,1.75,1.95
jL7BMVtc,08/06/2024,17:00,DOMINICAN REPUBLIC - LDF,San Cristobal,Moca,19.0,9.5,1.05,1.2,4.0,2.64,1.46
6gPurhqh,08/06/2024,10:00,EUROPE - BALTIC CUP,Lithuania,Latvia,2.4,3.5,2.45,2.08,1.73,1.83,1.87
S2QyqYTo,08/06/2024,13:00,EUROPE - BALTIC CUP,Estonia,Faroe Islands,2.15,3.25,2.9,2.15,1.67,1.83,1.87
Gnc5QMU9,08/06/2024,11:00,FINLAND - VEIKKAUSLIIGA,Ekenas,Gnistan,3.2,3.25,2.05,1.83,2.03,1.67,2.1
YNiAPtpG,08/06/2024,11:00,FINLAND - VEIKKAUSLIIGA,KuPS,AC Oulu,1.48,4.1,5.25,1.73,2.08,1.91,1.91
zkVSGvQa,08/06/2024,10:00,FINLAND - YKKOSLIIGA,TPS,JIPPO,1.95,3.35,3.55,2.05,1.62,1.9,1.72
4OZWFbu6,08/06/2024,12:30,FINLAND - YKKOSLIIGA,SalPa,KTP,4.3,4.1,1.62,1.53,2.18,1.6,2.07
t2MAMSWK,08/06/2024,10:00,FINLAND - YKKONEN,KPV Kokkola,Jazz Pori,1.73,3.9,3.6,1.44,2.7,1.44,2.63
KhLELnnR,08/06/2024,10:00,FINLAND - YKKONEN,Rovaniemi,EPS,1.9,3.6,3.4,1.6,2.3,1.53,2.38
0n3sH6fr,08/06/2024,14:00,FINLAND - YKKONEN,Keski-Uusimaa,Atlantis,5.0,4.5,1.44,1.48,2.6,1.67,2.1
0tMICDUB,08/06/2024,12:00,ICELAND - DIVISION 1,Afturelding,Dalvik/Reynir,1.62,4.25,4.15,1.42,2.45,1.5,2.27
QiREgJ5q,08/06/2024,11:00,ICELAND - BESTA DEILD WOMEN,Fylkir W,Hafnarfjordur W,3.6,3.75,1.78,1.6,2.07,1.57,2.25
C8TQjHk2,08/06/2024,11:00,ICELAND - BESTA DEILD WOMEN,Valur W,Stjarnan W,1.3,5.1,7.0,1.4,2.64,1.8,1.91
YHUMiczd,08/06/2024,11:00,ICELAND - BESTA DEILD WOMEN,Vikingur Reykjavik W,Keflavik W,1.65,3.85,4.15,1.62,2.05,1.6,2.2
lQC9F0S2,08/06/2024,13:15,ICELAND - BESTA DEILD WOMEN,Thor/KA W,Breidablik W,3.55,4.05,1.72,1.53,2.18,1.33,3.0
veVIhwLk,08/06/2024,13:15,ICELAND - BESTA DEILD WOMEN,Throttur W,Tindastoll W,1.5,4.2,4.9,1.55,2.15,1.65,2.1
6ouz44aM,08/06/2024,12:00,IRAQ - STARS LEAGUE,Al Talaba,Newroz,2.15,3.0,3.25,2.32,1.47,2.14,1.67
Ig4iprAa,08/06/2024,11:00,IRELAND - NATIONAL LEAGUE WOMEN,Bohemians WFC W,Shamrock Rovers W,2.45,3.45,2.45,1.75,1.9,1.6,2.2
CG3eq2P5,08/06/2024,11:00,IRELAND - NATIONAL LEAGUE WOMEN,DLR Waves W,Sligo Rovers W,2.32,3.45,2.57,1.72,1.91,1.6,2.2
K8oloOfg,08/06/2024,13:00,IRELAND - NATIONAL LEAGUE WOMEN,Cork City W,Athlone WFC W,6.8,4.6,1.34,1.55,2.15,1.73,2.0
j72arMvC,08/06/2024,13:00,IRELAND - NATIONAL LEAGUE WOMEN,Galway United W,Wexford W,1.3,4.6,7.9,1.65,1.98,2.2,1.6
8rc4stfI,08/06/2024,13:00,IRELAND - NATIONAL LEAGUE WOMEN,Treaty Utd W,Shelbourne W,7.1,4.55,1.33,1.62,2.05,1.85,1.85
b1LRzD7A,08/06/2024,03:00,JAPAN - J2 LEAGUE,Blaublitz,Kumamoto,2.25,2.9,3.4,2.35,1.57,1.91,1.8
AgK5TUap,08/06/2024,06:00,JAPAN - J2 LEAGUE,Ehime,Mito,3.75,3.4,1.95,1.85,2.0,1.67,2.1
dnvVZWMG,08/06/2024,06:00,JAPAN - J2 LEAGUE,Kofu,Vegalta Sendai,2.6,3.0,2.88,1.98,1.88,1.73,2.0
vBTZYjxN,08/06/2024,06:00,JAPAN - J2 LEAGUE,Shimizu S-Pulse,Fujieda MYFC,1.45,4.33,6.25,1.67,2.15,1.83,1.83
I1SwYAiT,08/06/2024,06:00,JAPAN - J2 LEAGUE,Tokushima,Yokohama FC,3.6,3.3,2.0,2.2,1.65,1.91,1.8
jkchiYii,08/06/2024,07:00,JAPAN - J2 LEAGUE,Renofa Yamaguchi,Chiba,3.25,3.3,2.15,2.05,1.8,1.8,1.91
lpJ9SlFj,08/06/2024,07:00,JAPAN - J2 LEAGUE,Tochigi SC,Kusatsu,2.38,3.0,3.1,2.6,1.48,2.1,1.67
vT29aLJt,08/06/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,Excelsior Maassluis,Harkemase Boys,1.78,3.65,3.95,1.88,1.82,1.78,1.82
4ECbsv4C,08/06/2024,09:30,NETHERLANDS - TWEEDE DIVISIE,Genemuiden,Blauw Geel,2.18,3.65,2.82,1.47,2.32,1.42,2.45
YqVy5tIO,08/06/2024,12:00,NIGERIA - NPFL,Plateau United,Kwara,1.5,3.25,8.75,2.47,1.42,2.57,1.39
6FxqdL5h,08/06/2024,10:00,NORWAY - TOPPSERIEN WOMEN,Asane W,Arna-Bjornar W,1.55,3.9,4.8,1.45,2.55,1.57,2.25
U1qj9eDL,08/06/2024,10:00,NORWAY - TOPPSERIEN WOMEN,Lyn W,Valerenga W,8.75,5.7,1.22,1.3,3.2,1.65,2.1
EZKM3Zzq,08/06/2024,10:00,NORWAY - TOPPSERIEN WOMEN,Roa W,Stabaek W,2.45,3.4,2.47,1.78,1.85,1.6,2.2
CQYf8FSR,08/06/2024,10:00,NORWAY - TOPPSERIEN WOMEN,Rosenborg W,Kolbotn W,1.15,6.1,12.5,1.44,2.6,2.4,1.5
MaOU1D5e,08/06/2024,11:45,NORWAY - TOPPSERIEN WOMEN,Brann W,LSK Kvinner W,1.42,4.2,6.0,1.7,1.93,1.85,1.85
Yuq0ZbIm,08/06/2024,05:00,PHILIPPINES - PFL,Don Bosco Garelli,Manila Montet,1.17,6.5,12.0,1.36,3.0,1.51,2.48
lSu2CiW0,08/06/2024,10:00,SOUTH AFRICA - PREMIER LEAGUE,Baroka,Richards Bay,2.87,3.0,2.52,2.7,1.4,2.27,1.57
ryfSwjKD,08/06/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Internacional (Bra),Delfin (Ecu),1.25,6.0,11.0,1.73,2.08,2.5,1.5
KfWheMtE,08/06/2024,02:00,SOUTH KOREA - WK LEAGUE WOMEN,Sejong Sportstoto W,Boeun Sangmu W,1.78,3.45,3.9,1.91,1.72,1.87,1.83
dKgMwfBt,08/06/2024,02:00,SOUTH KOREA - WK LEAGUE WOMEN,Seoul W,Incheon Hyundai Steel W,6.2,4.4,1.38,1.55,2.15,1.75,1.95
QF1aZzEk,08/06/2024,13:30,SPAIN - LALIGA2,R. Oviedo,Eibar,2.45,3.1,3.1,2.3,1.6,1.91,1.8
KMMD0IQk,08/06/2024,14:30,SPAIN - PRIMERA RFEF,Barcelona B,UD Ibiza,2.02,3.5,3.35,1.98,1.78,1.83,1.88
ABk668E8,08/06/2024,14:30,SPAIN - PRIMERA RFEF,Malaga,Celta Vigo B,2.1,3.1,3.6,2.2,1.62,1.9,1.82
r17C1r29,08/06/2024,10:00,SWEDEN - ALLSVENSKAN WOMEN,Djurgarden W,AIK W,1.8,3.5,3.75,1.57,2.12,1.6,2.2
lQh92On3,08/06/2024,10:00,SWEDEN - ALLSVENSKAN WOMEN,Hammarby W,Vaxjo DFF W,1.16,5.4,17.0,1.55,2.15,2.25,1.57
04CEtsQq,08/06/2024,10:00,SWEDEN - ALLSVENSKAN WOMEN,Rosengard W,Norrkoping W,1.13,5.7,20.0,1.46,2.5,2.25,1.57
fRBIu1uj,08/06/2024,10:00,SWEDEN - ALLSVENSKAN WOMEN,Trelleborg W,Linkoping W,12.0,6.2,1.15,1.53,2.2,1.91,1.8
vgdnjXqI,08/06/2024,06:00,UKRAINE - PERSHA LIGA,MFC Metalurh,UCSA,4.15,4.05,1.6,1.5,2.41,1.54,2.25
0I1d8Ean,08/06/2024,07:00,UKRAINE - PERSHA LIGA,Zvyagel,Khust,1.4,4.35,6.0,1.57,2.1,1.72,1.95
KtVf7oYb,08/06/2024,12:30,URUGUAY - PRIMERA DIVISION,Liverpool M.,Miramar,1.73,3.5,4.2,1.98,1.83,1.83,1.83
hfT25P2B,08/06/2024,15:00,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Fenix,2.1,3.1,3.3,2.15,1.67,1.83,1.83
lMMB33XN,08/06/2024,17:30,URUGUAY - PRIMERA DIVISION,Wanderers,Penarol,5.75,3.8,1.53,2.05,1.75,2.1,1.67
K4Dsbseo,08/06/2024,20:00,URUGUAY - PRIMERA DIVISION,Maldonado,Defensor Sp.,3.3,3.25,2.05,1.98,1.83,1.8,1.91
QaifXmw6,08/06/2024,20:30,USA - MLS,New England Revolution,New York Red Bulls,2.4,3.6,2.75,1.73,2.08,1.62,2.2
nFu3VR7I,08/06/2024,21:30,USA - MLS,Minnesota United,FC Dallas,2.15,3.6,3.2,1.7,2.1,1.62,2.2
4jjbW7hC,08/06/2024,21:30,USA - MLS,Sporting Kansas City,Seattle Sounders,2.7,3.6,2.45,1.83,2.03,1.67,2.1
dO7WDaxo,08/06/2024,21:30,USA - MLS,St. Louis City,Portland Timbers,1.65,4.33,4.33,1.48,2.6,1.53,2.38
dU8JRSxm,08/06/2024,20:30,USA - USL CHAMPIONSHIP,Charleston,Pittsburgh,1.62,3.7,4.75,1.88,1.87,1.88,1.83
jiKfPfYo,08/06/2024,20:30,USA - USL CHAMPIONSHIP,Rhode Island,Detroit,1.82,3.6,3.7,1.78,1.98,1.72,2.02
tIAVOQM5,08/06/2024,21:00,USA - USL CHAMPIONSHIP,Louisville City,North Carolina,1.42,4.4,5.9,1.62,2.22,1.8,1.9
zL7NQnhg,08/06/2024,21:30,USA - USL CHAMPIONSHIP,FC Tulsa,San Antonio,3.2,3.55,1.98,1.72,2.05,1.65,2.12
Ot0zOpxC,08/06/2024,21:30,USA - USL CHAMPIONSHIP,Memphis,Colorado Springs,1.7,3.65,4.2,1.82,1.93,1.78,1.93
W63rMO6O,08/06/2024,22:00,USA - USL CHAMPIONSHIP,New Mexico,Hartford Athletic,1.5,4.2,5.0,1.6,2.22,1.72,2.02
2XbvN4iI,08/06/2024,23:00,USA - USL CHAMPIONSHIP,Monterey Bay,Sacramento Republic,3.4,3.25,2.0,1.98,1.78,1.8,1.91
Ac2nLrMU,08/06/2024,23:00,USA - USL CHAMPIONSHIP,Oakland Roots,Tampa Bay,3.9,3.45,1.8,1.78,1.95,1.7,2.05
Us7RP67a,08/06/2024,23:30,USA - USL CHAMPIONSHIP,Las Vegas Lights,Miami FC,1.57,3.85,5.0,1.72,2.05,1.75,1.95
WOOeS9Rn,08/06/2024,20:00,USA - USL LEAGUE ONE CUP,Richmond Kickers,Charlotte Independ.,2.02,3.55,3.0,1.57,2.12,1.52,2.46
byfs9nRO,08/06/2024,20:30,USA - USL LEAGUE ONE CUP,Chattanooga Red Wolves,Forward Madison,2.42,3.55,2.42,1.45,2.48,1.41,2.81
d2Gg2hva,08/06/2024,13:30,USA - NWSL WOMEN,Gotham W,Angel City W,1.7,3.5,4.3,1.93,1.7,1.91,1.8
vo8AbAwO,08/06/2024,20:30,USA - NWSL WOMEN,Chicago W,Bay FC W,2.01,3.4,3.28,1.79,1.94,1.65,2.1
A5Kc1Cg5,08/06/2024,20:30,USA - NWSL WOMEN,Utah Royals W,Washington Spirit W,4.21,3.62,1.72,1.82,1.91,1.65,2.1
WK86ajOH,08/06/2024,23:00,USA - NWSL WOMEN,Portland Thorns W,North Carolina Courage W,1.8,3.55,3.86,1.8,1.93,1.65,2.1
KrE7rWuK,08/06/2024,07:00,WORLD - FRIENDLY INTERNATIONAL,San Marino U21,Gibraltar U21,2.25,4.5,2.25,1.8,2.0,1.6,2.05
IykaFAz7,08/06/2024,10:00,WORLD - FRIENDLY INTERNATIONAL,Slovenia,Bulgaria,1.67,3.6,5.75,2.15,1.67,2.1,1.67
Y75VEy9p,08/06/2024,13:00,WORLD - FRIENDLY INTERNATIONAL,Hungary,Israel,1.55,4.0,4.5,1.85,2.0,1.83,1.83
tvOMsFf1,08/06/2024,13:00,WORLD - FRIENDLY INTERNATIONAL,Moldova,Cyprus,2.1,3.3,3.5,2.35,1.57,2.05,1.7
lOVH0hH0,08/06/2024,13:00,WORLD - FRIENDLY INTERNATIONAL,Sweden,Serbia,2.35,3.4,2.9,1.88,1.98,1.67,2.1
APxYJhhM,08/06/2024,13:00,WORLD - FRIENDLY INTERNATIONAL,Switzerland,Austria,2.15,3.4,3.25,2.1,1.7,1.83,1.83
Y1Qd7FrU,08/06/2024,13:45,WORLD - FRIENDLY INTERNATIONAL,Portugal,Croatia,1.65,3.9,5.0,1.98,1.88,1.91,1.8
Qq3vSENk,08/06/2024,14:30,WORLD - FRIENDLY INTERNATIONAL,Denmark,Norway,2.25,3.4,3.1,1.98,1.88,1.73,2.0
hj9a8eTN,08/06/2024,15:00,WORLD - FRIENDLY INTERNATIONAL,Belgium,Luxembourg,1.07,11.0,26.0,1.36,3.1,2.75,1.4
zFUNmyJa,08/06/2024,16:30,WORLD - FRIENDLY INTERNATIONAL,Spain,Northern Ireland,1.1,8.5,21.0,1.36,3.1,2.25,1.57
UBGSwmqe,08/06/2024,18:30,WORLD - FRIENDLY INTERNATIONAL,USA,Colombia,2.55,3.2,2.6,2.2,1.65,1.91,1.8
vVoT7bpa,08/06/2024,22:00,WORLD - FRIENDLY INTERNATIONAL,Mexico,Brazil,5.5,4.0,1.5,1.83,2.03,1.83,1.83
4Uxa5sf5,08/06/2024,09:00,WORLD - MAURICE REVELLO TOURNAMENT,Japan U19,Indonesia U20,1.12,7.4,16.0,1.34,2.75,2.2,1.52
v3JD5wug,08/06/2024,12:30,WORLD - MAURICE REVELLO TOURNAMENT,Ukraine U23,Panama U23,1.88,4.1,3.2,1.39,2.55,1.4,2.5
